narration_id,source_type,source,country_family,event_id,match,date,seq,minute_raw,minute_num,text,flag_foul,flag_card,flag_goal,flag_var,flag_penalty,flag_sub,flag_severity
opta_760515_27,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,27,24',24.0,"Corner, Argentina. Conceded by Djed Spence.",0,0,0,0,0,0,0
opta_760515_28,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,28,25',25.0,Jordan Pickford (England) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760515_29,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,29,25',25.0,Foul by Giuliano Simeone (Argentina).,1,0,0,0,0,0,0
opta_760515_30,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,30,25',25.0,Delay in match for a drinks break.,0,0,0,0,0,0,0
opta_760515_31,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,31,28',28.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760515_32,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,32,30',30.0,Foul by Anthony Gordon (England).,1,0,0,0,0,0,0
opta_760515_33,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,33,30',30.0,Giuliano Simeone (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760515_34,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,34,32',32.0,Jude Bellingham (England) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760515_35,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,35,32',32.0,Foul by Enzo Fernández (Argentina).,1,0,0,0,0,0,0
opta_760515_36,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,36,33',33.0,"Attempt missed. John Stones (England) header from the centre of the box is close, but misses to the right. Assisted by Declan Rice with a cross following a set piece situation.",0,0,0,0,0,0,0
opta_760515_37,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,37,34',34.0,Marc Guéhi (England) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760515_38,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,38,34',34.0,Foul by Giuliano Simeone (Argentina).,1,0,0,0,0,0,0
opta_760515_39,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,39,35',35.0,Jude Bellingham (England) wins a free kick on the left wing.,1,0,0,0,0,0,0
opta_760515_40,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,40,35',35.0,Foul by Nahuel Molina (Argentina).,1,0,0,0,0,0,0
opta_760515_41,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,41,37',37.0,Foul by Elliot Anderson (England).,1,0,0,0,0,0,0
opta_760515_42,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,42,37',37.0,Lionel Messi (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760515_43,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,43,37',37.0,Elliot Anderson (England) is shown the yellow card for a bad foul.,1,1,0,0,0,0,1
opta_760515_44,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,44,38',38.0,Attempt blocked. Lionel Messi (Argentina) left footed shot from outside the box is blocked. Assisted by Leandro Paredes.,0,0,0,0,0,0,0
opta_760515_45,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,45,38',38.0,Attempt missed. Enzo Fernández (Argentina) right footed shot from outside the box is just a bit too high following a set piece situation.,0,0,0,0,0,0,0
opta_760515_46,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,46,42',42.0,Morgan Rogers (England) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760515_47,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,47,42',42.0,Foul by Lisandro Martínez (Argentina).,1,0,0,0,0,0,0
opta_760515_48,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,48,42',42.0,Lisandro Martínez (Argentina) is shown the yellow card for a bad foul.,1,1,0,0,0,0,1
opta_760515_49,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,49,43',43.0,Elliot Anderson (England) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760515_50,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,50,43',43.0,Foul by Enzo Fernández (Argentina).,1,0,0,0,0,0,0
opta_760515_51,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,51,45'+1',45.01,Fourth official has announced 3 minutes of added time.,0,0,0,0,0,0,0
opta_760515_52,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,52,45'+2',45.02,"Offside, England. Morgan Rogers is caught offside.",0,0,0,0,0,0,0
opta_760515_53,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,53,45'+3',45.03,Reece James (England) wins a free kick on the right wing.,1,0,0,0,0,0,0
opta_760515_54,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,54,45'+3',45.03,Dangerous play by Leandro Paredes (Argentina).,0,0,0,0,0,0,0
opta_760515_55,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,55,45'+4',45.04,"Corner, England. Conceded by Enzo Fernández.",0,0,0,0,0,0,0
opta_760515_56,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,56,45'+4',45.04,"First Half ends, England 0, Argentina 0.",0,0,0,0,0,0,0
opta_760515_57,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,57,45',45.0,"Second Half begins England 0, Argentina 0.",0,0,0,0,0,0,0
opta_760515_58,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,58,47',47.0,Attempt saved. Julián Alvarez (Argentina) right footed shot from the right side of the box is saved in the bottom right corner by Jordan Pickford (England). Assisted by Giuliano Simeone with a headed pass.,0,0,0,0,0,0,0
opta_760515_59,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,59,47',47.0,"Attempt missed. Julián Alvarez (Argentina) right footed shot from a difficult angle on the right is close, but misses to the right. Assisted by Lionel Messi.",0,0,0,0,0,0,0
opta_760515_60,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,60,47',47.0,"Corner, Argentina. Conceded by Jordan Pickford.",0,0,0,0,0,0,0
opta_760515_61,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,61,51',51.0,Jude Bellingham (England) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760515_62,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,62,51',51.0,Foul by Cristian Romero (Argentina).,1,0,0,0,0,0,0
opta_760515_63,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,63,51',51.0,Cristian Romero (Argentina) is shown the yellow card for a bad foul.,1,1,0,0,0,0,1
opta_760515_64,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,64,53',53.0,Foul by Jude Bellingham (England).,1,0,0,0,0,0,0
opta_760515_65,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,65,53',53.0,Cristian Romero (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760515_66,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,66,54',54.0,Attempt missed. Leandro Paredes (Argentina) right footed shot from outside the box misses to the left. Assisted by Giuliano Simeone.,0,0,0,0,0,0,0
opta_760515_67,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,67,55',55.0,"Goal! England 1, Argentina 0. Anthony Gordon (England) right footed shot from very close range to the bottom left corner. Assisted by Morgan Rogers with a cross.",0,0,1,0,0,0,0
opta_760515_68,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,68,57',57.0,"Corner, Argentina. Conceded by Djed Spence.",0,0,0,0,0,0,0
opta_760515_69,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,69,61',61.0,Attempt missed. Enzo Fernández (Argentina) right footed shot from outside the box is too high. Assisted by Leandro Paredes.,0,0,0,0,0,0,0
opta_760515_70,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,70,64',64.0,"Substitution, Argentina. Nico González replaces Leandro Paredes.",0,0,0,0,0,1,0
opta_760515_71,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,71,66',66.0,Attempt saved. Declan Rice (England) right footed shot from outside the box is saved in the bottom left corner by Emiliano Martínez (Argentina). Assisted by Reece James.,0,0,0,0,0,0,0
opta_760515_72,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,72,66',66.0,Attempt blocked. Harry Kane (England) right footed shot from outside the box is blocked. Assisted by Declan Rice.,0,0,0,0,0,0,0
opta_760515_73,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,73,67',67.0,Foul by Morgan Rogers (England).,1,0,0,0,0,0,0
opta_760515_74,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,74,67',67.0,Nicolás Tagliafico (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760515_75,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,75,67',67.0,"Corner, Argentina. Conceded by Declan Rice.",0,0,0,0,0,0,0
opta_760515_76,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,76,68',68.0,"Corner, Argentina. Conceded by Elliot Anderson.",0,0,0,0,0,0,0
opta_760515_77,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,77,69',69.0,Attempt saved. Nico González (Argentina) header from the centre of the box is saved in the centre of the goal by Jordan Pickford (England). Assisted by Lionel Messi with a cross.,0,0,1,0,0,0,0
opta_760515_78,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,78,69',69.0,Djed Spence (England) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760515_79,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,79,69',69.0,Foul by Cristian Romero (Argentina).,1,0,0,0,0,0,0
opta_760515_80,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,80,69',69.0,Delay in match for a drinks break.,0,0,0,0,0,0,0
opta_760515_81,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,81,72',72.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760515_82,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,82,72',72.0,"Substitution, England. Ezri Konsa replaces Anthony Gordon.",0,0,0,0,0,1,0
opta_760515_83,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,83,72',72.0,"Substitution, Argentina. Gonzalo Montiel replaces Nahuel Molina.",0,0,0,0,0,1,0
opta_760515_84,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,84,72',72.0,"Substitution, Argentina. Rodrigo De Paul replaces Giuliano Simeone.",0,0,0,0,0,1,0
opta_760515_85,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,85,72',72.0,"Substitution, Argentina. Nicolás Otamendi replaces Lisandro Martínez.",0,0,0,0,0,1,0
opta_760515_86,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,86,76',76.0,Alexis Mac Allister (Argentina) hits the left post with a header from the centre of the box. Assisted by Rodrigo De Paul with a cross.,0,0,0,0,0,0,0
opta_760515_87,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,87,76',76.0,Attempt missed. Julián Alvarez (Argentina) left footed shot from the centre of the box misses to the left.,0,0,0,0,0,0,0
opta_760515_88,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,88,76',76.0,Attempt saved. Alexis Mac Allister (Argentina) header from the centre of the box is saved in the centre of the goal by Jordan Pickford (England). Assisted by Rodrigo De Paul with a cross.,0,0,1,0,0,0,0
opta_760515_89,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,89,77',77.0,"Offside, Argentina. Nico González is caught offside.",0,0,0,0,0,0,0
opta_760515_90,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,90,79',79.0,Attempt blocked. Morgan Rogers (England) right footed shot from outside the box is blocked.,0,0,0,0,0,0,0
opta_760515_91,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,91,81',81.0,Harry Kane (England) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760515_92,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,92,81',81.0,Foul by Nico González (Argentina).,1,0,0,0,0,0,0
opta_760515_93,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,93,81',81.0,"Substitution, Argentina. Lautaro Martínez replaces Nicolás Tagliafico.",0,0,0,0,0,1,0
opta_760515_94,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,94,81',81.0,Delay in match because of an injury Reece James (England).,0,0,0,0,0,0,0
opta_760515_95,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,95,82',82.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760515_96,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,96,82',82.0,"Substitution, England. Dan Burn replaces Reece James because of an injury.",0,0,0,0,0,1,0
opta_760515_97,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,97,82',82.0,"Substitution, England. Nico O'Reilly replaces Declan Rice.",0,0,0,0,0,1,0
opta_760515_98,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,98,84',84.0,Attempt blocked. Rodrigo De Paul (Argentina) right footed shot from outside the box is blocked. Assisted by Enzo Fernández.,0,0,0,0,0,0,0
opta_760515_99,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,99,85',85.0,Attempt missed. Enzo Fernández (Argentina) right footed shot from outside the box is just a bit too high. Assisted by Julián Alvarez.,0,0,0,0,0,0,0
opta_760515_100,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,100,85',85.0,"Corner, Argentina. Conceded by Jordan Pickford.",0,0,0,0,0,0,0
opta_760515_101,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,101,85',85.0,"Goal! England 1, Argentina 1. Enzo Fernández (Argentina) right footed shot from outside the box to the bottom left corner. Assisted by Lionel Messi following a corner.",0,0,1,0,0,0,0
opta_760515_102,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,102,88',88.0,Delay in match because of an injury John Stones (England).,0,0,0,0,0,0,0
opta_760515_103,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,103,90',90.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760515_104,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,104,90'+1',90.01,Fourth official has announced 9 minutes of added time.,0,0,0,0,0,0,0
opta_760515_105,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,105,90'+2',90.02,Attempt blocked. Alexis Mac Allister (Argentina) right footed shot from outside the box is blocked. Assisted by Nico González.,0,0,0,0,0,0,0
opta_760515_106,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,106,90'+2',90.02,"Goal! England 1, Argentina 2. Lautaro Martínez (Argentina) header from very close range to the top left corner. Assisted by Lionel Messi with a cross.",0,0,1,0,0,0,0
opta_760515_107,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,107,90'+4',90.04,Rodrigo De Paul (Argentina) is shown the yellow card.,0,1,0,0,0,0,0
opta_760515_108,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,108,90'+6',90.06,"Substitution, England. Ivan Toney replaces John Stones.",0,0,0,0,0,1,0
opta_760515_109,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,109,90'+6',90.06,"Substitution, England. Marcus Rashford replaces Djed Spence.",0,0,0,0,0,1,0
opta_760515_110,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,110,90'+9',90.09,Foul by Jude Bellingham (England).,1,0,0,0,0,0,0
opta_760515_111,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,111,90'+9',90.09,Lionel Messi (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760515_112,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,112,90'+12',90.12,Foul by Dan Burn (England).,1,0,0,0,0,0,0
opta_760515_113,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,113,90'+12',90.12,Emiliano Martínez (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760515_114,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,114,90'+12',90.12,"Second Half ends, England 1, Argentina 2.",0,0,0,0,0,0,0
opta_760515_115,opta,espn_opta,OFFICIAL,760515,ENG-ARG SF,2026-07-15,115,,,"| Match ends, England 1, Argentina 2.",0,0,0,0,0,0,0
opta_760517_0,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,0,,,| Lineups are announced and players are warming up.,0,0,0,0,0,0,0
opta_760517_1,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,1,,,| First Half begins.,0,0,0,0,0,0,0
opta_760517_2,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,2,2',2.0,Nico González (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760517_3,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,3,2',2.0,Foul by Pedro Porro (Spain).,1,0,0,0,0,0,0
opta_760517_4,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,4,4',4.0,Álex Baena (Spain) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760517_5,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,5,4',4.0,Foul by Gonzalo Montiel (Argentina).,1,0,0,0,0,0,0
opta_760517_6,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,6,5',5.0,Attempt saved. Lamine Yamal (Spain) left footed shot from the right side of the box is saved in the bottom right corner by Emiliano Martínez (Argentina). Assisted by Dani Olmo.,0,0,0,0,0,0,0
opta_760517_7,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,7,8',8.0,Nicolás Tagliafico (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760517_8,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,8,8',8.0,Foul by Lamine Yamal (Spain).,1,0,0,0,0,0,0
opta_760517_9,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,9,12',12.0,"Corner, Spain. Conceded by Lisandro Martínez.",0,0,0,0,0,0,0
opta_760517_10,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,10,14',14.0,Foul by Alexis Mac Allister (Argentina).,1,0,0,0,0,0,0
opta_760517_11,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,11,14',14.0,Dani Olmo (Spain) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760517_12,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,12,16',16.0,Lionel Messi (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760517_13,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,13,16',16.0,Foul by Álex Baena (Spain).,1,0,0,0,0,0,0
opta_760517_14,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,14,18',18.0,Foul by Nicolás Tagliafico (Argentina).,1,0,0,0,0,0,0
opta_760517_15,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,15,18',18.0,Dani Olmo (Spain) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760517_16,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,16,20',20.0,Enzo Fernández (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760517_17,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,17,20',20.0,Foul by Dani Olmo (Spain).,1,0,0,0,0,0,0
opta_760517_18,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,18,21',21.0,"Offside, Spain. Mikel Oyarzabal is caught offside.",0,0,0,0,0,0,0
opta_760517_19,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,19,22',22.0,"Offside, Argentina. Nico González is caught offside.",0,0,0,0,0,0,0
opta_760517_20,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,20,23',23.0,"Corner, Spain. Conceded by Rodrigo De Paul.",0,0,0,0,0,0,0
opta_760517_21,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,21,24',24.0,Lionel Messi (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760517_22,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,22,24',24.0,Foul by Rodri (Spain).,1,0,0,0,0,0,0
opta_760517_23,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,23,25',25.0,Delay in match for a drinks break.,0,0,0,0,0,0,0
opta_760517_24,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,24,27',27.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760517_25,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,25,28',28.0,Handball by Alexis Mac Allister (Argentina).,0,0,0,0,0,0,0
opta_760517_26,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,26,29',29.0,Foul by Nicolás Tagliafico (Argentina).,1,0,0,0,0,0,0
opta_760517_27,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,27,29',29.0,Lamine Yamal (Spain) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760517_28,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,28,33',33.0,Alexis Mac Allister (Argentina) wins a free kick on the left wing.,1,0,0,0,0,0,0
opta_760517_29,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,29,33',33.0,Foul by Rodri (Spain).,1,0,0,0,0,0,0
opta_760517_30,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,30,34',34.0,Foul by Julián Alvarez (Argentina).,1,0,0,0,0,0,0
opta_760517_31,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,31,34',34.0,Pedro Porro (Spain) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760517_32,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,32,35',35.0,"Offside, Spain. Marc Cucurella is caught offside.",0,0,0,0,0,0,0
opta_760517_33,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,33,36',36.0,Foul by Nicolás Tagliafico (Argentina).,1,0,0,0,0,0,0
opta_760517_34,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,34,36',36.0,Rodri (Spain) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760517_35,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,35,38',38.0,Foul by Julián Alvarez (Argentina).,1,0,0,0,0,0,0
opta_760517_36,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,36,38',38.0,Rodri (Spain) wins a free kick on the right wing.,1,0,0,0,0,0,0
opta_760517_37,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,37,39',39.0,Attempt saved. Mikel Oyarzabal (Spain) left footed shot from outside the box is saved in the bottom right corner by Emiliano Martínez (Argentina). Assisted by Fabián Ruiz.,0,0,0,0,0,0,0
opta_760517_38,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,38,41',41.0,Foul by Lisandro Martínez (Argentina).,1,0,0,0,0,0,0
opta_760517_39,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,39,41',41.0,Mikel Oyarzabal (Spain) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760517_40,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,40,41',41.0,Lisandro Martínez (Argentina) is shown the yellow card for a bad foul.,1,1,0,0,0,0,1
opta_760517_41,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,41,43',43.0,"Attempt missed. Marc Cucurella (Spain) left footed shot from outside the box is close, but misses to the right. Assisted by Fabián Ruiz.",0,0,0,0,0,0,0
opta_760517_42,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,42,44',44.0,"Substitution, Argentina. Nicolás Otamendi replaces Lisandro Martínez because of an injury.",0,0,0,0,0,1,0
opta_760517_43,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,43,45',45.0,Fourth official has announced 4 minutes of added time.,0,0,0,0,0,0,0
opta_760517_44,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,44,45'+3',45.03,Lionel Messi (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760517_45,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,45,45'+3',45.03,Foul by Mikel Oyarzabal (Spain).,1,0,0,0,0,0,0
opta_760517_46,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,46,45'+4',45.04,"First Half ends, Spain 0, Argentina 0.",0,0,0,0,0,0,0
opta_760517_47,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,47,45',45.0,"Substitution, Argentina. Leandro Paredes replaces Nico González.",0,0,0,0,0,1,0
opta_760517_48,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,48,45',45.0,"Second Half begins Spain 0, Argentina 0.",0,0,0,0,0,0,0
opta_760517_49,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,49,46',46.0,Attempt saved. Álex Baena (Spain) right footed shot from outside the box is saved in the bottom right corner by Emiliano Martínez (Argentina).,0,0,0,0,0,0,0
opta_760517_50,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,50,48',48.0,"Corner, Argentina. Conceded by Aymeric Laporte.",0,0,0,0,0,0,0
opta_760517_51,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,51,50',50.0,Rodrigo De Paul (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760517_52,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,52,50',50.0,Foul by Álex Baena (Spain).,1,0,0,0,0,0,0
opta_760517_53,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,53,51',51.0,Gonzalo Montiel (Argentina) wins a free kick on the right wing.,1,0,0,0,0,0,0
opta_760517_54,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,54,51',51.0,Foul by Álex Baena (Spain).,1,0,0,0,0,0,0
opta_760517_55,opta,espn_opta,OFFICIAL,760517,ESP-ARG Final,2026-07-19,55,52',52.0,Foul by Leandro Paredes (Argentina).,1,0,0,0,0,0,0
